contrast_threshold,octave_layers,ransac_threshold,lowe_ratio,edge_threshold,gaussian_blur,accuracy,true_positive_rate,false_positive_rate,false_negative_rate
0.05,10,1.0,0.8,15,1.6,0.4130434737712666,0.44186045997836676,0.13636363326446288,0.5581395283937264
0.05,10,1.0,0.8,20,1.0,0.4081632611411912,0.4651162736614387,0.23076922633136104,0.5348837147106545
0.05,10,1.0,0.8,20,1.3,0.43010752225690835,0.4651162736614387,0.14893616704391135,0.5348837147106545
0.05,10,1.0,0.8,20,1.6,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.05,10,2.0,0.7,10,1.0,0.27659574173834317,0.30232557787993514,0.23529411072664383,0.6976744104921581
0.05,10,2.0,0.7,10,1.3,0.35227272326962816,0.360465112087615,0.060606058769513374,0.6395348762844782
0.05,10,2.0,0.7,10,1.6,0.3369565180765596,0.360465112087615,0.16216215777940116,0.6395348762844782
0.05,10,2.0,0.7,15,1.0,0.31249999674479173,0.34883720524607903,0.24999999375000018,0.6511627831260142
0.05,10,2.0,0.7,15,1.3,0.3749999957386364,0.3837209257706869,0.057142855510204135,0.6162790626014063
0.05,10,2.0,0.7,15,1.6,0.344444440617284,0.360465112087615,0.11428571102040827,0.6395348762844782
0.05,10,2.0,0.7,20,1.0,0.32291666330295143,0.360465112087615,0.24390243307555043,0.6395348762844782
0.05,10,2.0,0.7,20,1.3,0.370786512687792,0.3837209257706869,0.08333333101851859,0.6162790626014063
0.05,10,2.0,0.7,20,1.6,0.3333333296296297,0.34883720524607903,0.11764705536332191,0.6511627831260142
0.05,10,2.0,0.75,10,1.0,0.37499999609375007,0.4186046462952948,0.21739129962192827,0.5813953420767983
0.05,10,2.0,0.75,10,1.3,0.4382022422673906,0.45348836681990273,0.0714285697278912,0.5465116215521905
0.05,10,2.0,0.75,10,1.6,0.37634408197479485,0.40697673945375884,0.1666666626984128,0.5930232489183344
0.05,10,2.0,0.75,15,1.0,0.3737373699622488,0.4302325531368308,0.25999999480000013,0.5697674352352624
0.05,10,2.0,0.75,15,1.3,0.4285714238618525,0.45348836681990273,0.11363636105371908,0.5465116215521905
0.05,10,2.0,0.75,15,1.6,0.380434778473535,0.40697673945375884,0.14634145984533026,0.5930232489183344
0.05,10,2.0,0.75,20,1.0,0.3636363599632691,0.4186046462952948,0.2653061170345691,0.5813953420767983
0.05,10,2.0,0.75,20,1.3,0.43956043473010514,0.4651162736614387,0.11111110864197538,0.5348837147106545
0.05,10,2.0,0.75,20,1.6,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,10,2.0,0.8,10,1.0,0.3838383799612285,0.44186045997836676,0.2549019557862362,0.5581395283937264
0.05,10,2.0,0.8,10,1.3,0.4042553148483477,0.44186045997836676,0.17391303969754263,0.5581395283937264
0.05,10,2.0,0.8,10,1.6,0.38297871933001365,0.4186046462952948,0.18181817768595052,0.5813953420767983
0.05,10,2.0,0.8,15,1.0,0.42268040801360407,0.4767441805029747,0.21153845747041428,0.5232558078691185
0.05,10,2.0,0.8,15,1.3,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
0.05,10,2.0,0.8,15,1.6,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,10,2.0,0.8,20,1.0,0.4081632611411912,0.4651162736614387,0.23076922633136104,0.5348837147106545
0.05,10,2.0,0.8,20,1.3,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
0.05,10,2.0,0.8,20,1.6,0.4130434737712666,0.44186045997836676,0.13636363326446288,0.5581395283937264
0.05,10,3.0,0.7,10,1.0,0.27659574173834317,0.30232557787993514,0.23529411072664383,0.6976744104921581
0.05,10,3.0,0.7,10,1.3,0.35227272326962816,0.360465112087615,0.060606058769513374,0.6395348762844782
0.05,10,3.0,0.7,10,1.6,0.34782608317580344,0.372093018929151,0.15789473268698073,0.6279069694429422
0.05,10,3.0,0.7,15,1.0,0.31249999674479173,0.34883720524607903,0.24999999375000018,0.6511627831260142
0.05,10,3.0,0.7,15,1.3,0.3749999957386364,0.3837209257706869,0.057142855510204135,0.6162790626014063
0.05,10,3.0,0.7,15,1.6,0.344444440617284,0.360465112087615,0.11428571102040827,0.6395348762844782
0.05,10,3.0,0.7,20,1.0,0.32291666330295143,0.360465112087615,0.24390243307555043,0.6395348762844782
0.05,10,3.0,0.7,20,1.3,0.370786512687792,0.3837209257706869,0.08333333101851859,0.6162790626014063
0.05,10,3.0,0.7,20,1.6,0.3333333296296297,0.34883720524607903,0.11764705536332191,0.6511627831260142
0.05,10,3.0,0.75,10,1.0,0.38541666265190977,0.4302325531368308,0.21276595291987335,0.5697674352352624
0.05,10,3.0,0.75,10,1.3,0.4382022422673906,0.45348836681990273,0.0714285697278912,0.5465116215521905
0.05,10,3.0,0.75,10,1.6,0.37634408197479485,0.40697673945375884,0.1666666626984128,0.5930232489183344
0.05,10,3.0,0.75,15,1.0,0.3737373699622488,0.4302325531368308,0.25999999480000013,0.5697674352352624
0.05,10,3.0,0.75,15,1.3,0.4285714238618525,0.45348836681990273,0.11363636105371908,0.5465116215521905
0.05,10,3.0,0.75,15,1.6,0.380434778473535,0.40697673945375884,0.14634145984533026,0.5930232489183344
0.05,10,3.0,0.75,20,1.0,0.3636363599632691,0.4186046462952948,0.2653061170345691,0.5813953420767983
0.05,10,3.0,0.75,20,1.3,0.43956043473010514,0.4651162736614387,0.11111110864197538,0.5348837147106545
0.05,10,3.0,0.75,20,1.6,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,10,3.0,0.8,10,1.0,0.3939393899602082,0.45348836681990273,0.24999999519230778,0.5465116215521905
0.05,10,3.0,0.8,10,1.3,0.4148936126075148,0.45348836681990273,0.1702127623358987,0.5465116215521905
0.05,10,3.0,0.8,10,1.6,0.38297871933001365,0.4186046462952948,0.18181817768595052,0.5813953420767983
0.05,10,3.0,0.8,15,1.0,0.4329896862578383,0.48837208734451065,0.2075471658953365,0.5116279010275826
0.05,10,3.0,0.8,15,1.3,0.4315789428254848,0.4767441805029747,0.17999999640000008,0.5232558078691185
0.05,10,3.0,0.8,15,1.6,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,10,3.0,0.8,20,1.0,0.418367342669721,0.4767441805029747,0.22641509006763982,0.5232558078691185
0.05,10,3.0,0.8,20,1.3,0.4315789428254848,0.4767441805029747,0.17999999640000008,0.5232558078691185
0.05,10,3.0,0.8,20,1.6,0.4130434737712666,0.44186045997836676,0.13636363326446288,0.5581395283937264
